"id","name","bn_name","code","hrms_code","city","phone","email","routing_no","address","recommended_manpower","description","parent_id","type","created_at","updated_at"
1065,"Kalauk Branch, Hobiganj","কালাউক শাখা, হবিগঞ্জ","3916","BR961",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:22:40"
1066,"Kashimnagar Branch, Hobiganj","কাশিমনগর শাখা, হবিগঞ্জ","3903","BR962",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:22:45"
1067,"Kaziganj Bazar Branch, Hobiganj","কাজিগঞ্জ বাজার শাখা, হবিগঞ্জ","3913","BR963",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:22:53"
1068,"Lakhai Branch, Hobiganj","লাখাই শাখা, হবিগঞ্জ","3910","BR964",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:23:00"
1069,"Madhabpur Branch, Hobiganj","মাধবপুর শাখা, হবিগঞ্জ","3902","BR965",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:23:07"
1070,"Madna Branch, Hobiganj","মাদনা শাখা, হবিগঞ্জ","3924","BR966",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:23:15"
1071,"Mirpur Branch, Hobiganj","মিরপুর শাখা, হবিগঞ্জ","3928","BR967",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:23:31"
1072,"Morakari Branch, Hobiganj","মোড়াকরি শাখা , হবিগঞ্জ","3931","BR968",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:23:40"
1073,"Nabiganj Branch, Hobiganj","নবীগঞ্জ শাখা, হবিগঞ্জ","3912","BR969",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:23:46"
1074,"Nagura Branch, Hobiganj","নাগোড়া শাখা, হবিগঞ্জ","3909","BR970",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:23:55"
1075,"Nalmukh Bazar Branch, Hobiganj","নালমুখ বাজার শাখা, হবিগঞ্জ","3926","BR971",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:24:02"
1076,"Nandanpur Bazar Branch, Hobiganj","নন্দনপুর বাজার শাখা, হবিগঞ্জ","3927","BR972",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:24:08"
1077,"Paharpur Bazar Branch, Hobiganj","পাহাড়পুর বাজার শাখা, হবিগঞ্জ","3920","BR973",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:24:18"
1078,"Paniumda Branch, Hobiganj","পানিউমদা শাখা, হবিগঞ্জ","3919","BR974",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:24:26"
1079,"Poil Branch, Hobiganj","পইল শাখা, হবিগঞ্জ","3930","BR975",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:24:37"
1080,"Shakirmamud Branch, Hobiganj","শাকিরমামুদ শাখা, হবিগঞ্জ","3917","BR976",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:24:46"
1081,"Sujatpur Bazar Branch, Hobiganj","সুজাতপুর বাজার শাখা, হবিগঞ্জ","3923","BR977",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:24:54"
1083,"Taliapara Branch, Hobiganj","তেলিয়াপাড়া শাখা, হবিগঞ্জ","3921","BR979",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:25:19"
1084,"Baramchal Branch, Moulvibazar","বরমচাল শাখা, মৌলভীবাজার","3907","BR980",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:37:55"
1085,"Baralekha Branch, Moulvibazar","বড়লেখা শাখা, মৌলভীবাজার","3808","BR981",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:38:02"
1086,"Vatera Branch, Moulvibazar","ভাটেরা শাখা, মৌলভীবাজার","3814","BR982",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:38:11"
1087,"Dighirpar Bazar Branch, Moulvibazar","দিঘীরপাড় বাজার শাখা, মৌলভীবাজার","3802","BR983",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:38:18"
1088,"Juri Branch, Moulvibazar","জুরী শাখা, মৌলভীবাজার","3809","BR984",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:38:25"
1089,"Kagabala Branch, Moulvibazar","কাগাবালা শাখা, মৌলভীবাজার","3803","BR985",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:38:34"
1090,"Kamalganj Branch, Moulvibazar","কমলগঞ্জ শাখা, মৌলভীবাজার","3810","BR986",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:38:45"
1091,"Kulaura Branch, Moulvibazar","কুলাউড়া শাখা, মৌলভীবাজার","3806","BR987",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:38:56"
1092,"Mokam Bazar Branch, Moulvibazar","মোকাম বাজার শাখা, মৌলভীবাজার","3815","BR988",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:39:02"
1093,"Manu Branch, Moulvibazar","মনু শাখা, মৌলভীবাজার","3811","BR989",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:39:07"
1048,"Khajanchigaon Branch, Sylhet","খাজাঞ্চিগাঁও শাখা, সিলেট","3613","BR943",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:46:33"
1049,"Mogla Bazar Branch, Sylhet","মোগলা বাজার শাখা, সিলেট","3602","BR944",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:46:41"
1050,"Ratanganj Bazar Branch, Sylhet","রতনগঞ্জ বাজার শাখা, সিলেট","3620","BR945",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:46:50"
1051,"Salutikar Branch, Sylhet","শালুটিকর শাখা, সিলেট","3605","BR946",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:47:11"
1052,"Shiber Bazar Branch, Sylhet","শিবের বাজার শাখা, সিলেট","3622","BR947",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:47:19"
1053,"Tajpur Bazar Branch, Sylhet","তাজপুর বাজার শাখা, সিলেট","3627","BR948",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:47:30"
1054,"Zakiganj Branch, Sylhet","জকিগঞ্জ শাখা, সিলেট","3614","BR949",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:47:38"
1133,"Shilondia Bazar Branch, Barishal","শিলন্দীয়া বাজার শাখা, বরিশাল","0232","BR1039",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-20 11:37:39"
1134,"Kashipur Bazar Branch, Patuakhali","কাশীপুর বাজার শাখা, পটুয়াখালী","0727","BR1040",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-20 11:57:16"
1128,"Purbachal Branch, Narayanganj","পূর্বাচল শাখা, নারায়ণগঞ্জ","4613","BR1044",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 06:03:29"
1127,"Madhobdi Branch, Narsingdi","মাধবদী শাখা, নরসিংদী","4502","BR508",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 06:20:16"
1136,"Golar Bazar Branch,Shariatpur","গোলার বাজার শাখা,শরীয়তপুর","1219","BR1043",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:06:58"
1130,"Haludbaria Branch, Kushtia","হলুদবাড়ীয়া শাখা, কুষ্টিয়া","1918","BR1045",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 07:45:29"
1135,"Ajmiriganj Branch, Hobiganj","আজমিরীগঞ্জ শাখা, হবিগঞ্জ","3906","BR1047",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:21:20"
1099,"Badaghat Branch, Sunamganj","বাদাঘাট শাখা, সুনামগঞ্জ","3720","BR995",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:28:15"
1100,"Bangla Bazar Branch, Sunamganj","বাংলা বাজার শাখা, সুনামগঞ্জ","3724","BR996",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:28:22"
1101,"Bishwamvarpur Branch, Sunamganj","বিশ্বম্বরপুর শাখা, সুনামগঞ্জ","3707","BR997",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:28:30"
1102,"Boalia Bazar Branch, Sunamganj","বোয়ালিয়া বাজার শাখা, সুনামগঞ্জ","3727","BR998",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:28:38"
1103,"Chatak Branch, Sunamganj","ছাতক শাখা, সুনামগঞ্জ","3702","BR999",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:28:44"
1104,"Dawrai Bazar Branch, Sunamganj","দাওরাই বাজার শাখা, সুনামগঞ্জ","3729","BR1000",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:28:52"
1105,"Derai Branch, Sunamganj","দিরাই শাখা, সুনামগঞ্জ","3711","BR1001",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:29:02"
1106,"Doara Bazar Branch, Sunamganj","দোয়ারা বাজার শাখা, সুনামগঞ্জ","3706","BR1003",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:29:10"
1107,"Dungria Branch, Sunamganj","ডুংরিয়া শাখা, সুনামগঞ্জ","3723","BR1004",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:29:17"
1108,"Golakpur Bazar Branch, Sunamganj","গোলকপুর বাজার শাখা, সুনামগঞ্জ","3719","BR1006",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:29:31"
1109,"Jagannathpur Branch, Sunamganj","জগন্নাথপুর  শাখা, সুনামগঞ্জ","3714","BR1007",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:29:44"
1110,"Jaowa Bazar Branch, Sunamganj","জাউয়া বাজার শাখা, সুনামগঞ্জ","3704","BR1008",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:29:54"
1111,"Joynagar Bazar Branch, Sunamganj","জয়নগর বাজার শাখা, সুনামগঞ্জ","3725","BR1009",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:30:01"
1112,"Kolkolia Branch, Sunamganj","কলকলি শাখা, সুনামগঞ্জ","3716","BR1010",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:30:09"
1113,"Mina Bazar Branch, Sunamganj","মিনা বাজার শাখা, সুনামগঞ্জ","3722","BR1011",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:30:17"
1114,"Madhyanagar Branch, Sunamganj","মধ্যনগর শাখা, সুনামগঞ্জ","3710","BR1012",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:30:25"
1115,"Moinpur Bazar Branch, Sunamganj","মঈনপুর বাজার শাখা, সুনামগঞ্জ","3705","BR1013",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:30:35"
1116,"Mongalkata Bazar Branch, Sunamganj","মংগলকাটা বাজার শাখা, সুনামগঞ্জ","3726","BR1014",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:30:47"
1117,"Patharia Bazar Branch, Sunamganj","পাথারিয়া বাজার শাখা, সুনামগঞ্জ","3721","BR1015",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:30:58"
1118,"Rafinagar Union Branch, Sunamganj","রফিনগর ইউনিয়ন শাখা, সুনামগঞ্জ","3728","BR1016",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:31:06"
1119,"Rajaniganj Bazar Branch, Sunamganj","রজনীগঞ্জ বাজার শাখা, সুনামগঞ্জ","3718","BR1017",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:31:15"
1120,"Raniganj Bazar Branch, Sunamganj","রানীগঞ্জ বাজার শাখা, সুনামগঞ্জ","3715","BR1018",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:31:22"
1121,"Shyamar Char Branch, Sunamganj","শ্যামার চর শাখা, সুনামগঞ্জ","3712","BR1020",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:31:31"
1122,"Shalla Branch, Sunamganj","শাল্লা শাখা, সুনামগঞ্জ","3717","BR1021",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:32:28"
1123,"Tahirpur Branch, Sunamganj","তাহিরপুর শাখা, সুনামগঞ্জ","3708","BR1023",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:32:36"
1125,"Noakhali Bazar Branch, Sunamganj","নোয়াখালী বাজার শাখা, সুনামগঞ্জ","3730","BR1042",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:32:47"
1126,"Sunamganj Branch, Sunamganj","সুনামগঞ্জ শাখা, সুনামগঞ্জ","3701","BR1035",NULL,NULL,NULL,NULL,NULL,0,"Sunamganj",NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:32:55"
1129,"Jamalganj Branch, Sunamganj","জামালগঞ্জ শাখা, সুনামগঞ্জ","3713","BR1036",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:33:11"
1131,"Dharampasha Branch, Sunamganj","ধরমপাশা শাখা, সুনামগঞ্জ","3709","BR950",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:33:23"
1124,"Khajura Bazar  Branch, Jashore","খাজুরা বাজার শাখা, যশোর","1621","BR1041",NULL,NULL,NULL,NULL,"Telidhannyapara",0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:34:35"
1095,"Rajnagar Branch, Moulvibazar","রাজনগর শাখা, মৌলভীবাজার","3804","BR991",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:39:28"
1096,"Shahid Nagar Bazar Branch, Moulvibazar","শহীদ নগর বাজার শাখা, মৌলভীবাজার","3813","BR992",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:39:38"
1097,"Sherpur Bazar Branch, Moulvibazar","শেরপুর বাজার শাখা, মৌলভীবাজার","3812","BR993",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:39:48"
1098,"Sree Mangal Branch, Moulvibazar","শ্রীমঙ্গল শাখা, মৌলভীবাজার","3805","BR994",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:39:57"
1142,"Local Principal Office (International Trade)","স্থানীয় মুখ্য কার্যালয় (বৈদেশিক বাণিজ্য), ঢাকা","DP51","DP51",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-20 07:39:54"
1143,"Local Principal Office (Loan & Advances)","স্থানীয় মুখ্য কার্যালয় (ঋণ ও অগ্রিম), ঢাকা","DP52","DP52",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-20 07:39:54"
1137,"Mohammadpur Branch, Dhaka","মোহাম্মদপুর শাখা,  ঢাকা","4105","BR1024",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:47:19"
1139,"Bamundi Branch, Meherpur","বামন্দী শাখা, মেহেরপুর","2108","BR1037",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 08:01:30"
1141,"Local Principal Office","স্থানীয় মুখ্য কার্যালয়, ঢাকা","4001","DP50",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:13:13"
1140,"Gobindaganj Branch, Sunamganj","গোবিন্দগঞ্জ শাখা, সুনামগঞ্জ","3703","BR1005",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-27 09:17:04"
747,"Barakpur Bazar Branch, Khulna","বারাকপুর বাজার শাখা, খুলনা","1305","BR641",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-20 11:09:55"
153,"Mokamia Branch, Barguna","মোকামিয়া শাখা, বরগুনা","0605","BR43",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:53","2022-12-20 11:24:45"
111,"Agoiljhara Branch, Barishal","আগৈলঝাড়া শাখা, বরিশাল","0209","BR01",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:53","2022-12-20 11:25:21"
1132,"Makimabad Bazar Branch, Barishal","মকিমাবাদ বাজার শাখা, বরিশাল","0231","BR1038",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-20 11:37:22"
126,"Lengutia Bazar Branch, Barishal","লেংগুটিয়া বাজার শাখা, বরিশাল","0230","BR16",NULL,NULL,NULL,NULL,NULL,0,"0230",NULL,"BR","2022-12-20 07:39:53","2022-12-20 11:37:51"
154,"Patharghata Branch, Barguna","পাথরঘাটা শাখা, বরগুনা","0602","BR44",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:53","2022-12-20 11:41:27"
170,"Mangal Sikdar Branch, Bhola","মঙ্গল সিকদার শাখা, ভোলা","0307","BR60",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:53","2022-12-20 11:45:06"
201,"Kalapara Branch, Patuakhali","কলাপাড়া শাখা, পটুয়াখালী","0712","BR91",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:53","2022-12-20 11:53:34"
211,"Pukurjana Bazar Branch, Patuakhali","পুকুরজনা বাজার শাখা, পটুয়াখালী","0722","BR101",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:53","2022-12-20 11:56:36"
245,"Nanupur Bazar Branch,Chattogram (East)","নানুপুর বাজার শাখা, চট্টগ্রাম(পূর্ব)","2933","BR135",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:53","2022-12-20 12:16:27"
285,"Chiringa Branch,Cox's Bazar","চিরিংগা শাখা, কক্সবাজার","3103","BR175",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:53","2022-12-20 12:31:37"
295,"Kalarmar Chora Branch,Cox's Bazar","কালারমার ছড়া শাখা, কক্সবাজার","3109","BR185",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:53","2022-12-20 12:34:02"
